 KOMONDOR SIMULATION 'sim_21_agents_obsspd' (seed 10);{69.43,41.45,41.09,69.34};{59.99,35.97,35.59,59.90};{59.99,35.97,35.59,59.90};{0.00,0.15,0.12,0.04};{0.21,0.61,5.38,0.64};{0.03,0.57,0.11,0.05};{5.65,5.65,5.65,5.65};{0.00,110.35,110.28,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_22_agents_obsspd' (seed 10);{83.08,5.16,23.69,98.85};{71.48,4.62,25.43,85.49};{72.24,4.62,25.43,85.49};{0.52,3.22,0.00,0.02};{0.91,13.04,0.00,2.99};{0.00,55.16,0.00,0.03};{5.65,5.65,5.62,5.65};{0.00,0.00,85.59,80.45};{-1000.00,-1000.00,5.62,5.65};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,-nan,0.17,2.24};
 KOMONDOR SIMULATION 'sim_23_agents_obsspd' (seed 10);{86.14,25.18,24.39,85.92};{74.51,21.85,21.16,74.30};{74.51,21.85,21.16,74.30};{0.00,0.00,0.10,0.01};{0.00,3.00,2.06,1.08};{0.11,0.00,51.15,0.07};{5.65,5.65,5.65,5.65};{99.47,10.81,11.11,99.47};{5.65,5.65,5.65,5.65};{85.95,85.95,85.95,85.95};{85.95,85.95,85.95,85.95};{0.11,0.17,0.11,0.11};
 KOMONDOR SIMULATION 'sim_24_agents_obsspd' (seed 10);{34.15,85.37,85.61,30.13};{29.80,76.00,74.75,26.55};{29.84,76.00,74.75,26.55};{0.04,0.01,0.04,0.02};{7.31,0.02,5.12,3.55};{0.00,0.31,0.00,38.42};{5.65,5.65,5.65,5.65};{54.11,73.70,78.60,50.91};{5.65,5.64,5.64,5.65};{46.89,46.89,46.89,46.89};{46.93,46.93,46.93,46.93};{1.17,1.55,1.48,1.04};
 KOMONDOR SIMULATION 'sim_25_agents_obsspd' (seed 10);{84.94,25.41,25.78,85.05};{73.38,22.05,22.39,73.48};{73.51,22.05,22.39,73.48};{0.08,0.37,0.00,0.01};{2.22,2.00,0.00,2.39};{0.00,42.56,0.00,0.03};{5.65,5.65,5.65,5.65};{110.35,0.00,0.00,110.28};{5.65,-1000.00,-1000.00,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,1.28,-nan,0.11};
 KOMONDOR SIMULATION 'sim_26_agents_obsspd' (seed 10);{69.22,42.34,43.52,68.09};{60.20,36.63,38.44,59.00};{60.21,36.63,38.44,59.00};{0.00,0.08,0.00,0.17};{0.93,4.12,0.00,1.82};{0.03,0.74,14.07,0.67};{5.65,5.65,5.65,5.65};{110.28,0.00,0.27,110.35};{5.65,-1000.00,5.55,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,-nan,0.11,0.11};
 KOMONDOR SIMULATION 'sim_27_agents_obsspd' (seed 10);{80.47,29.90,29.73,80.42};{69.54,25.90,25.80,69.47};{69.59,25.90,25.80,69.47};{0.02,0.15,0.40,0.03};{2.62,4.03,3.40,0.64};{0.16,0.12,23.74,16.56};{5.65,5.65,5.65,5.65};{110.35,0.00,0.00,110.28};{5.65,-1000.00,-1000.00,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,-nan,2.11,0.11};
 KOMONDOR SIMULATION 'sim_28_agents_obsspd' (seed 10);{41.38,68.84,69.76,40.84};{35.85,59.53,60.30,35.37};{35.99,59.53,60.30,35.37};{0.17,0.05,0.00,0.12};{5.35,1.11,0.14,7.99};{0.39,13.70,26.68,0.56};{5.65,5.65,5.65,5.65};{0.00,110.35,110.28,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_29_agents_obsspd' (seed 10);{95.91,19.30,21.23,97.07};{85.11,18.80,18.89,84.36};{85.11,18.80,18.89,84.36};{0.00,0.00,0.00,0.00};{0.14,0.00,0.00,1.42};{0.10,0.51,0.00,0.45};{5.65,5.64,5.64,5.65};{44.74,75.86,79.35,50.29};{5.64,5.64,5.64,5.64};{44.70,44.70,44.70,44.70};{44.70,44.70,44.70,44.70};{3.86,0.26,0.33,3.89};
 KOMONDOR SIMULATION 'sim_30_agents_obsspd' (seed 10);{39.33,71.12,71.28,39.33};{33.96,61.55,61.62,34.09};{34.07,61.55,61.62,34.09};{0.11,0.18,0.00,0.06};{7.79,0.81,0.00,13.41};{0.75,9.90,26.10,0.00};{5.65,5.65,5.65,5.65};{68.56,41.72,42.15,68.12};{5.65,5.65,5.65,5.65};{59.20,59.20,59.20,59.20};{59.20,59.20,59.20,59.20};{1.40,0.17,0.11,1.39};
